window_start,window_open,btc_final,actual_outcome,correct_at_30s,btc_at_30s,poly_price_30s,correct_at_60s,btc_at_60s,poly_price_60s,ev_at_60s,correct_at_90s,btc_at_90s,poly_price_90s,correct_at_120s,btc_at_120s,poly_price_120s,ev_at_120s,correct_at_180s,btc_at_180s,poly_price_180s,ev_at_180s
1774857900,67770.71,67797.01,Up,True,67881.15,0.77,True,67850.19,0.74,False,True,67862.73,0.79,True,67845.52,0.71,True,False,67735.2,0.64,True
1774858200,67761.36,67900.49,Up,True,67817.5,0.45,True,67832.1,0.44,True,True,67795.47,0.32,True,67787.59,0.25,True,True,67815.51,0.4,True
1774858500,67893.92,67884.51,Down,False,67908.7,0.55,False,67901.99,0.55,True,False,67896.07,0.48,True,67840.03,0.75,True,True,67790.01,0.85,False
1774858800,67900.0,67772.87,Down,True,67834.92,0.7,True,67800.0,0.83,False,True,67776.0,0.92,True,67813.62,0.84,False,True,67784.22,0.95,False
1774859100,67763.73,67765.16,Up,False,67740.0,0.7,False,67749.02,0.6599999999999999,True,False,67759.99,0.61,False,67754.96,0.6699999999999999,True,True,67765.15,0.34,True
1774859400,67765.16,67754.89,Down,False,67778.31,0.46,False,67785.95,0.49,True,False,67798.94,0.45,False,67818.0,0.58,True,True,67762.86,0.64,True
1774859700,67754.88,67801.37,Up,False,67743.0,0.64,True,67754.89,0.45,True,True,67768.17,0.42,True,67772.09,0.42,True,True,67787.39,0.43,True
1774860000,67801.37,67762.8,Down,False,67804.34,0.44,False,67809.4,0.46,True,True,67760.0,0.6799999999999999,True,67751.37,0.88,False,True,67750.84,0.9,False
1774860300,67761.0,67745.53,Down,True,67758.7,0.53,False,67769.96,0.54,True,False,67791.04,0.68,False,67776.1,0.56,True,True,67737.87,0.7,True
1774860600,67745.53,67763.5,Up,True,67781.79,0.69,True,67791.99,0.71,False,True,67789.5,0.7,True,67808.78,0.84,False,True,67804.07,0.87,False
1774860900,67763.51,67666.45,Down,True,67749.95,0.5800000000000001,True,67736.05,0.6799999999999999,True,True,67689.26,0.9,True,67681.65,0.9299999999999999,False,True,67673.91,0.98,False
1774861200,67666.44,67616.93,Down,True,67655.83,0.61,True,67640.78,0.6799999999999999,True,True,67631.22,0.72,True,67632.29,0.73,True,True,67629.8,0.88,False
1774861500,67616.93,67602.71,Down,False,67649.99,0.7,False,67634.01,0.59,True,False,67653.1,0.69,False,67652.99,0.72,True,False,67658.82,0.86,False
1774861800,67602.71,67580.59,Down,False,67631.2,0.7,False,67631.19,0.69,True,False,67659.99,0.87,False,67684.33,0.92,False,False,67630.15,0.72,True
1774862100,67580.6,67623.94,Up,False,67567.94,0.5900000000000001,False,67566.69,0.62,True,False,67561.28,0.6799999999999999,False,67576.74,0.5700000000000001,True,True,67627.33,0.76,True
1774862400,67650.42,67530.12,Down,True,67619.01,0.54,True,67610.99,0.5700000000000001,True,True,67610.98,0.5700000000000001,True,67619.81,0.5700000000000001,True,True,67561.28,0.92,False
1774862700,67530.12,67518.36,Down,True,67523.69,0.51,False,67543.89,0.65,True,False,67532.19,0.53,True,67521.98,0.54,True,True,67512.97,0.62,True
1774863000,67518.37,67484.95,Down,True,67515.3,0.5,True,67497.24,0.69,True,True,67501.2,0.62,True,67490.15,0.72,True,True,67463.54,0.89,False
1774863300,67484.94,67535.2,Up,False,67473.45,0.52,False,67460.01,0.5900000000000001,True,False,67474.34,0.51,True,67497.76,0.7,True,True,67497.61,0.66,True
1774863600,67535.2,67556.95,Up,False,67500.41,0.73,False,67490.24,0.79,False,False,67483.77,0.86,False,67475.33,0.89,False,False,67520.01,0.6699999999999999,True
1774863900,67556.95,67572.3,Up,True,67556.96,0.48,False,67543.0,0.64,True,False,67555.95,0.54,True,67571.25,0.62,True,True,67561.29,0.58,True
1774864200,67572.3,67540.1,Down,True,67571.64,0.47,True,67561.29,0.62,True,True,67556.09,0.65,True,67567.78,0.45999999999999996,True,True,67570.58,0.5900000000000001,True
1774864500,67540.1,67495.45,Down,True,67532.76,0.5800000000000001,True,67519.5,0.72,False,True,67518.36,0.74,True,67505.0,0.85,False,True,67475.76,0.97,False
1774864800,67495.46,67471.39,Down,True,67476.88,0.69,True,67442.44,0.84,False,True,67461.32,0.77,True,67466.31,0.81,False,True,67466.09,0.8200000000000001,True
1774865100,67471.4,67468.44,Down,True,67469.7,0.44999999999999996,False,67473.89,0.56,True,True,67462.58,0.5700000000000001,True,67465.16,0.45999999999999996,True,True,67460.0,0.55,True
1774865400,67468.44,67440.5,Down,False,67478.0,0.55,False,67475.01,0.55,True,True,67459.14,0.64,True,67450.0,0.71,True,True,67418.79,0.94,False
1774865700,67440.51,67477.0,Up,True,67442.41,0.52,False,67428.25,0.63,True,False,67421.14,0.71,True,67455.55,0.74,True,True,67455.55,0.7,True
1774866000,67477.0,67430.33,Down,False,67480.0,0.56,False,67492.91,0.63,True,True,67474.78,0.55,True,67475.78,0.42000000000000004,True,True,67444.0,0.8200000000000001,True
1774866300,67441.97,67424.0,Down,True,67430.32,0.52,False,67452.3,0.69,True,True,67437.11,0.53,True,67424.73,0.6799999999999999,True,True,67431.03,0.6799999999999999,True
1774866600,67429.17,67413.0,Down,True,67424.43,0.43999999999999995,True,67419.94,0.44999999999999996,True,True,67419.93,0.54,True,67418.0,0.52,True,False,67437.52,0.78,True
1774866900,67413.01,67404.0,Down,False,67413.42,0.54,True,67412.53,0.48,True,True,67412.53,0.55,False,67415.0,0.6,True,True,67395.49,0.7,True
1774867200,67404.0,67433.31,Up,False,67398.9,0.5,False,67398.88,0.53,True,False,67389.42,0.64,False,67385.38,0.64,True,True,67415.0,0.79,True
1774867500,67433.32,67476.34,Up,False,67431.19,0.52,True,67437.5,0.55,True,False,67431.19,0.54,False,67425.62,0.64,True,False,67433.0,0.53,True
1774867800,67453.31,67497.99,Up,True,67508.37,0.72,True,67499.95,0.64,True,True,67511.94,0.78,True,67518.36,0.82,False,True,67468.93,0.31,True
1774868100,67497.99,67484.15,Down,True,67490.66,0.56,True,67490.67,0.54,True,True,67490.67,0.56,True,67487.01,0.63,True,True,67493.68,0.42000000000000004,True
1774868400,67488.88,67512.69,Up,True,67511.25,0.69,True,67509.01,0.63,True,True,67550.89,0.88,True,67534.01,0.82,False,True,67560.01,0.96,False
1774868700,67512.7,67562.78,Up,True,67513.1,0.5,True,67520.5,0.57,True,True,67520.49,0.56,True,67530.4,0.62,True,True,67546.79,0.75,True
1774869000,67579.98,67585.96,Up,False,67550.51,0.61,False,67533.5,0.75,False,False,67546.23,0.69,False,67546.22,0.62,True,False,67568.4,0.5,True
1774869300,67585.96,67553.56,Down,True,67578.35,0.65,True,67562.48,0.76,False,True,67550.34,0.86,True,67572.35,0.6699999999999999,True,False,67587.43,0.45,True
1774869600,67553.57,67604.0,Up,False,67542.16,0.64,True,67556.89,0.49,True,True,67560.99,0.5,True,67579.99,0.67,True,True,67620.99,0.94,False
1774869900,67604.0,67690.49,Up,True,67609.2,0.54,False,67602.98,0.54,True,True,67642.3,0.78,True,67735.86,0.86,False,True,67716.68,0.92,False
1774870200,67679.51,67593.72,Down,False,67742.2,0.63,False,67694.38,0.49,True,True,67628.05,0.76,True,67616.94,0.8200000000000001,False,True,67654.73,0.8200000000000001,True
1774870500,67594.24,67545.86,Down,True,67584.68,0.52,False,67610.01,0.55,True,False,67634.78,0.66,False,67657.48,0.81,False,True,67582.82,0.55,True
1774870800,67539.5,67594.85,Up,False,67534.97,0.52,True,67603.76,0.8,False,True,67575.0,0.69,True,67563.97,0.68,True,True,67611.71,0.95,False
1774871100,67598.45,67703.6,Up,False,67594.85,0.52,False,67587.52,0.6,True,True,67605.27,0.52,True,67626.89,0.7,True,True,67649.77,0.93,False
1774871400,67703.61,67660.0,Down,False,67709.46,0.52,True,67698.61,0.54,True,False,67736.44,0.68,False,67721.12,0.6,True,True,67700.07,0.62,True
1774871700,67660.0,67678.61,Up,False,67647.44,0.5800000000000001,False,67642.3,0.65,True,False,67619.22,0.79,False,67635.43,0.71,True,False,67647.27,0.73,True
1774872000,67680.44,67788.75,Up,False,67678.01,0.54,False,67676.0,0.5700000000000001,True,True,67687.84,0.58,True,67715.93,0.75,True,True,67728.86,0.89,False
1774872300,67743.27,67797.45,Up,True,67776.91,0.45,True,67797.62,0.55,True,True,67841.96,0.81,True,67822.68,0.73,True,True,67793.24,0.66,True
1774872600,67797.45,67850.18,Up,True,67826.23,0.6,True,67841.98,0.68,True,True,67837.28,0.7,True,67839.93,0.74,True,True,67840.75,0.82,True
1774872900,67850.19,67900.11,Up,True,67865.79,0.58,True,67864.49,0.52,True,True,67852.01,0.44,False,67838.58,0.62,True,False,67849.49,0.55,True
1774873200,67900.11,67892.79,Down,True,67880.01,0.69,True,67887.95,0.64,True,True,67887.61,0.6799999999999999,False,67929.97,0.57,True,False,67922.19,0.5,True
1774873500,67892.8,67861.24,Down,True,67865.1,0.6799999999999999,True,67833.74,0.84,False,True,67868.56,0.6599999999999999,True,67884.0,0.61,True,True,67888.3,0.6699999999999999,True
1774873800,67857.4,67925.79,Up,True,67867.63,0.48,True,67928.66,0.78,False,True,67949.05,0.84,True,67955.31,0.91,False,True,67938.0,0.9,False
1774874100,67925.8,67864.0,Down,True,67911.58,0.56,True,67923.97,0.54,True,True,67917.83,0.6,True,67918.05,0.6599999999999999,True,True,67925.21,0.61,True
1774874400,67858.97,67883.35,Up,False,67850.01,0.61,False,67856.1,0.5700000000000001,True,True,67870.27,0.54,False,67840.2,0.74,True,False,67830.81,0.89,False
1774874700,67883.36,67866.23,Down,True,67878.88,0.6,False,67888.92,0.52,True,False,67927.76,0.71,False,67934.97,0.83,False,False,67908.2,0.66,True
1774875000,67868.69,67879.82,Up,True,67894.21,0.62,False,67862.41,0.61,True,True,67888.68,0.59,True,67881.53,0.57,True,True,67906.86,0.84,False
1774875300,67879.82,67899.59,Up,False,67870.28,0.56,True,67888.34,0.56,True,True,67915.27,0.71,True,67921.6,0.75,True,True,67900.65,0.65,True
1774875600,67899.59,67911.22,Up,True,67924.18,0.58,False,67895.35,0.6,True,False,67888.18,0.6699999999999999,False,67842.03,0.88,False,False,67871.19,0.8200000000000001,True
1774875900,67911.23,67884.71,Down,False,67949.98,0.69,False,67930.0,0.59,True,False,67918.0,0.53,True,67891.99,0.6599999999999999,True,False,67926.99,0.69,True
1774876200,67878.95,67915.0,Up,True,67901.63,0.5,True,67912.04,0.67,True,True,67921.21,0.75,True,67954.06,0.89,False,True,67919.95,0.82,True
1774876500,67915.01,67949.38,Up,False,67888.01,0.6599999999999999,False,67901.88,0.56,True,True,67931.99,0.64,True,67959.25,0.75,True,True,67951.01,0.73,True
1774876800,67939.23,68032.52,Up,False,67923.87,0.62,True,67948.16,0.54,True,True,68010.0,0.81,True,68137.99,0.95,False,True,68057.59,0.98,False
1774877100,68030.02,67878.86,Down,True,67898.0,0.89,True,67927.65,0.8200000000000001,False,True,67969.21,0.75,True,67980.0,0.75,True,True,67926.95,0.95,False
1774877400,67878.85,67911.93,Up,False,67828.36,0.6699999999999999,False,67837.42,0.62,True,True,67938.0,0.68,True,67938.66,0.68,True,True,67943.0,0.75,True
1774877700,67980.41,67887.81,Down,True,67872.3,0.61,True,67899.73,0.52,True,True,67907.99,0.49,True,67911.21,0.5,True,True,67935.92,0.33999999999999997,True
1774878000,67880.04,67714.37,Down,True,67872.5,0.56,True,67829.18,0.72,False,True,67783.51,0.86,True,67760.0,0.9299999999999999,False,True,67782.17,0.9299999999999999,False
1774878300,67714.36,67637.97,Down,False,67814.01,0.76,False,67816.95,0.79,False,False,67812.11,0.81,False,67762.0,0.68,True,False,67788.74,0.82,True
1774878600,67627.43,67684.49,Up,True,67658.0,0.62,True,67685.57,0.7,True,True,67708.89,0.79,True,67709.29,0.83,False,True,67724.03,0.94,False
1774878900,67743.36,67529.52,Down,True,67629.24,0.69,True,67608.49,0.74,False,True,67576.78,0.8,True,67577.42,0.89,False,True,67542.39,0.98,False
1774879200,67556.69,67604.41,Up,True,67574.65,0.63,True,67557.45,0.61,True,False,67518.14,0.53,False,67528.0,0.5,True,True,67599.59,0.8,True
1774879500,67604.41,67631.36,Up,False,67500.01,0.79,False,67557.43,0.65,True,False,67475.05,0.89,False,67531.99,0.8,False,False,67525.26,0.87,False
1774879800,67631.36,67683.96,Up,True,67658.14,0.6,False,67586.8,0.65,True,True,67646.77,0.61,True,67657.57,0.68,True,True,67687.18,0.84,False
1774880100,67733.29,67419.88,Down,True,67674.59,0.5,True,67620.93,0.7,True,True,67646.43,0.61,True,67607.31,0.79,False,True,67603.51,0.88,False
1774880400,67421.87,67478.0,Up,True,67482.18,0.69,True,67490.0,0.72,False,False,67416.01,0.48,False,67384.3,0.6,True,True,67457.64,0.74,True
1774880700,67478.0,67315.19,Down,True,67450.65,0.55,True,67459.7,0.5800000000000001,True,False,67482.33,0.54,True,67413.43,0.75,True,True,67363.51,0.94,False
1774881000,67313.59,67350.51,Up,True,67356.74,0.7,True,67342.13,0.6,True,True,67379.12,0.74,True,67364.15,0.73,True,True,67356.6,0.75,True
1774881300,67350.51,67322.61,Down,True,67335.58,0.54,True,67168.58,0.89,False,True,67171.77,0.95,True,67151.4,0.97,False,True,67179.18,0.99,False
1774881600,67321.3,67123.89,Down,False,67356.42,0.64,False,67324.47,0.52,True,True,67281.99,0.65,True,67248.03,0.79,False,True,67228.21,0.9,False
1774881900,67163.6,67246.03,Up,False,67089.58,0.5800000000000001,False,67157.86,0.31000000000000005,True,True,67196.16,0.77,True,67240.64,0.87,False,True,67275.04,0.94,False
1774882200,67234.26,67526.0,Up,True,67248.02,0.54,True,67289.87,0.68,True,True,67322.57,0.82,True,67292.0,0.75,True,True,67365.75,0.96,False
1774882500,67529.51,67799.14,Up,True,67531.74,0.48,False,67507.44,0.6,True,True,67544.6,0.59,True,67698.1,0.95,False,True,67839.93,0.99,False
1774882800,67799.54,67780.41,Down,False,67821.99,0.53,False,67818.51,0.51,True,False,67806.12,0.48,True,67771.84,0.6699999999999999,True,True,67788.75,0.61,True
1774883100,67794.29,67608.5,Down,True,67763.18,0.6,True,67729.58,0.74,False,True,67713.33,0.81,True,67712.22,0.83,False,True,67624.14,0.99,False
1774883400,67608.5,67561.68,Down,False,67609.2,0.51,True,67608.49,0.52,True,False,67619.99,0.55,False,67633.67,0.64,True,False,67665.41,0.84,False
1774883700,67684.63,67452.48,Down,True,67509.73,0.72,True,67480.8,0.78,False,True,67431.37,0.95,True,67452.37,0.92,False,True,67439.17,0.98,False
1774884000,67452.82,67436.79,Down,True,67444.9,0.53,False,67455.32,0.51,True,False,67474.3,0.63,False,67467.27,0.58,True,True,67431.75,0.63,True
1774884300,67436.79,67522.79,Up,True,67485.43,0.71,True,67471.45,0.65,True,True,67489.68,0.77,True,67513.66,0.85,False,True,67581.8,0.97,False
1774884600,67522.8,67766.0,Up,False,67485.96,0.6599999999999999,False,67497.59,0.62,True,True,67530.14,0.53,True,67542.0,0.6,True,True,67631.26,0.94,False
1774884900,67763.67,67818.96,Up,True,67777.84,0.53,True,67783.62,0.56,True,True,67808.14,0.69,True,67834.79,0.8,False,True,67858.34,0.89,False
1774885200,67818.96,67751.59,Down,True,67806.56,0.56,True,67801.07,0.5800000000000001,True,False,67853.82,0.65,True,67793.25,0.6599999999999999,True,False,67822.0,0.57,True
1774885500,67751.6,67695.32,Down,False,67758.7,0.51,True,67750.06,0.5,True,True,67750.05,0.52,True,67750.29,0.51,True,True,67710.5,0.83,False
1774885800,67695.33,67733.97,Up,True,67712.22,0.57,True,67751.28,0.78,False,True,67762.38,0.83,True,67778.07,0.86,False,True,67714.0,0.66,True
1774886100,67732.02,67629.4,Down,True,67692.72,0.7,True,67697.48,0.63,True,True,67649.54,0.86,True,67644.34,0.91,False,True,67627.32,0.94,False
1774886400,67629.4,67424.29,Down,True,67615.86,0.6,True,67583.37,0.69,True,True,67562.0,0.8,True,67549.31,0.89,False,True,67502.57,0.99,False
1774886700,67426.59,67432.15,Up,False,67371.86,0.72,False,67356.93,0.78,False,False,67410.02,0.55,False,67402.53,0.61,True,False,67405.67,0.64,True
1774887000,67432.14,67441.4,Up,True,67450.29,0.61,True,67452.92,0.62,True,True,67459.64,0.66,True,67439.41,0.6,True,True,67457.63,0.78,True
1774887300,67441.4,67399.17,Down,True,67432.32,0.5800000000000001,True,67382.37,0.8,False,True,67407.88,0.74,True,67386.69,0.84,False,False,67444.98,0.43,True
1774887600,67394.44,67340.23,Down,False,67402.55,0.48,True,67382.52,0.6,True,True,67324.53,0.86,True,67305.1,0.91,False,True,67317.89,0.95,False
1774887900,67340.22,67351.12,Up,True,67355.11,0.61,True,67369.22,0.69,True,False,67324.0,0.55,False,67338.12,0.43000000000000005,True,True,67353.08,0.66,True
1774888200,67351.12,67396.07,Up,False,67311.67,0.7,False,67330.0,0.56,True,True,67382.0,0.74,True,67374.98,0.68,True,True,67389.3,0.78,True
1774888500,67396.08,67439.82,Up,True,67413.53,0.61,True,67413.52,0.61,True,True,67400.0,0.53,True,67453.26,0.86,False,True,67474.7,0.95,False
1774888800,67439.81,67372.33,Down,True,67386.65,0.79,True,67364.3,0.86,False,True,67361.97,0.9299999999999999,True,67368.17,0.89,False,True,67331.45,0.97,False
1774889100,67372.33,67348.14,Down,True,67338.5,0.6699999999999999,False,67383.51,0.62,True,False,67408.05,0.79,False,67412.89,0.78,False,False,67420.01,0.87,False
1774889400,67348.14,67262.69,Down,False,67365.4,0.56,True,67338.85,0.63,True,False,67371.01,0.66,False,67371.6,0.63,True,False,67350.4,0.47,True
1774889700,67250.5,67368.09,Up,False,67246.32,0.51,False,67242.88,0.55,True,False,67246.0,0.54,True,67262.99,0.53,True,True,67269.35,0.63,True
1774890000,67368.1,67270.44,Down,True,67359.95,0.51,False,67398.0,0.66,True,False,67420.0,0.79,False,67404.34,0.71,True,True,67335.92,0.71,True
1774890300,67270.43,67299.87,Up,False,67235.44,0.61,True,67277.03,0.55,True,True,67323.99,0.79,True,67330.92,0.81,False,True,67322.74,0.83,False
1774890600,67295.32,67185.24,Down,True,67283.46,0.5800000000000001,True,67230.8,0.8,False,True,67228.15,0.8,True,67237.99,0.8200000000000001,False,True,67248.48,0.87,False
1774890900,67185.24,67132.59,Down,True,67171.39,0.5800000000000001,True,67154.44,0.6599999999999999,True,True,67114.24,0.83,True,67112.82,0.89,False,True,67134.26,0.86,False
1774891200,67122.81,66828.24,Down,False,67144.3,0.57,False,67130.96,0.5,True,True,67084.57,0.78,True,67006.45,0.95,False,True,66981.63,0.99,False
1774891500,66846.03,66808.58,Down,True,66826.99,0.48,True,66822.13,0.53,True,True,66783.71,0.7,True,66736.0,0.86,False,True,66723.45,0.95,False
1774891800,66773.26,66860.8,Up,True,66804.7,0.58,True,66880.52,0.82,False,True,66867.46,0.78,True,66813.43,0.61,True,False,66769.53,0.6599999999999999,True
1774892100,66860.81,66931.06,Up,False,66796.52,0.71,False,66816.3,0.65,True,False,66847.17,0.54,True,66873.62,0.59,True,True,66886.38,0.69,True
1774892400,66922.12,66958.04,Up,False,66901.65,0.62,False,66920.08,0.49,True,False,66896.6,0.6799999999999999,False,66882.0,0.77,False,False,66888.99,0.8200000000000001,True
1774892700,66958.03,66887.51,Down,False,66968.08,0.52,False,66980.97,0.6,True,True,66954.18,0.52,True,66924.53,0.74,True,True,66920.86,0.6799999999999999,True
1774893000,66895.47,66810.01,Down,True,66870.0,0.5900000000000001,True,66876.82,0.52,True,True,66882.42,0.5,True,66893.69,0.4,True,True,66893.05,0.44999999999999996,True
1774893300,66801.24,66828.02,Up,True,66811.01,0.59,True,66849.51,0.78,False,True,66841.19,0.73,True,66832.1,0.67,True,False,66797.93,0.5700000000000001,True
1774893600,66828.02,66836.44,Up,False,66820.01,0.5,True,66833.9,0.56,True,False,66826.42,0.5,False,66826.0,0.51,True,True,66890.88,0.93,False
1774893900,66836.44,66723.99,Down,True,66828.77,0.53,True,66817.1,0.5900000000000001,True,True,66803.18,0.74,True,66805.31,0.6799999999999999,True,True,66807.03,0.71,True
1774894200,66725.87,66832.34,Up,True,66743.99,0.61,True,66769.52,0.72,False,True,66771.63,0.72,True,66742.97,0.63,True,True,66798.74,0.94,False
1774894500,66825.05,66789.88,Down,True,66813.89,0.54,True,66788.85,0.6599999999999999,True,True,66779.81,0.75,True,66756.98,0.8,False,True,66776.3,0.85,False
1774894800,66783.2,66681.25,Down,False,66819.43,0.67,False,66853.03,0.84,False,False,66827.96,0.72,False,66784.2,0.52,True,True,66772.67,0.62,True
1774895100,66685.83,66699.32,Up,True,66691.9,0.55,False,66612.52,0.75,False,False,66590.42,0.83,False,66621.43,0.75,True,True,66690.08,0.47,True
1774895400,66700.12,66762.63,Up,True,66705.43,0.53,False,66683.88,0.55,True,False,66619.83,0.8,False,66585.86,0.97,False,False,66653.19,0.86,False
1774895700,66762.62,66710.28,Down,False,66773.76,0.54,True,66760.74,0.49,True,False,66773.26,0.55,False,66788.81,0.64,True,False,66801.85,0.76,True
1774896000,66700.37,66739.54,Up,True,66719.22,0.61,True,66723.37,0.64,True,True,66717.34,0.65,True,66727.2,0.69,True,True,66723.2,0.71,True
